"J1001","J1031","J1046","J1047","J1056","J1075","J1096","J1152","J1222","J1266","J1318","J1345","J1351","J1355","J1366","J1368","J1392","J1398","J1399","J1423","J145","J1458","J1463","J1506","J1529","J1532","J1602","J1618","J1623","J1627","J1631","J1633","J164","J1711","J1726","J1735","J1879","J1893","J1902","J1916","J1917","J1953","J1962","J1965","J1973","J1979","J2025","J2039","J2072","J2077","J2090","J2124","J2126","J2128","J2130","J2141","J2149","J2154","J2168","J2196","J2197","J2263","J2267","J2280","J229","J230","J2331","J2375","J2377","J2382","J2392","J2395","J2446","J2540","J2546","J2563","J2619","J2621","J2652A","J2661","J2710","J2782","J289","J2941","J2942","J295","J2952","J2961","J2969","J2984","J2986","J3019","J3085","J3126","J3295","J3369","J338","J3383","J3462","J3473","J3477","J3490","J3493","J3506","J3508","J3526","J3536","J3537","J3549","J3585","J3586","J3590","J3594","J3610","J3631","J3699","J3702","J3714","J3716","J3718","J3727","J3740","J3753","J3757","J3759","J3777","J3828","J3840","J3842","J3862","J3884","J3896","J3899","J3918","J3926","J3943","J3972","J3987","J4001","J4013","J4039","J4044","J4046","J4048","J4049","J4052","J4056","J4081","J4093","J4095","J41","J4109","J4111","J4112","J4138","J4151","J4161","J4162","J4180","J4189","J42","J4205","J4214","J4226","J4278","J4282","J4304","J4312","J4315","J4337","J4345","J446","J4474","J4513","J4514","J4515","J4521","J4535","J4539","J4557","J4558","J4562","J4566","J4569","J4572","J4573","J4574","J4576","J4580","J4581","J4587","J4591","J4592","J4596","J4601","J4605","J4624","J4630","J4634","J4643","J4644","J4645","J4646","J4648","J4651","J4652","J4658","J4660","J4680","J4686","J4688","J4692","J4713","J4715","J4725","J4727","J4728","J4732","J4733","J4747","J4749","J4752","J4754","J4757","J4758","J4770","J4777","J4778","J4782","J4796","J4797","J4798","J4801","J4802","J4806","J4812","J4814","J4836","J4840","J4848","J4851","J4878","J4912","J4916","J4920","J4922","J4924","J4945B","J4951","J4954","J4957","J4961","J4967","J4976","J4985","J4986","J4998","J4999","J5000","J5001","J5006","J5016","J5018","J5019","J5020","J5021","J5022","J5024","J5025","J5028","J5030","J5032","J5034","J5036","J5039","J5040","J5042","J5043","J5048","J5049","J505","J5051","J5052","J5053","J5056","J5057","J5058","J5061","J5063","J5064","J5068","J5071","J5072","J5074","J5075","J5081","J509","J516","J56","J587","J595","J618","J625","J745","J793","J831","J837","J843","J856","J889","J899","J933","J971","J972","J990"
0,0,0.0148367952522255,0,0,0,0,0,0,0,0,0,0,0,0,0.00680272108843537,0,0,0,0,0,0,0,0,0.0124223602484472,0.00925925925925926,0.00704225352112676,0.0218978102189781,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.00413223140495868,0,0,0,0,0,0,0,0,0,0.0165289256198347,0,0,0.00645161290322581,0.00467289719626168,0,0.00880281690140845,0,0,0,0,0,0,0.0148514851485149,0,0,0,0,0,0,0,0,0.0166112956810631,0,0,0.0134228187919463,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0.0125,0,0,0,0,0,0.0394736842105263,0,0,0,0,0,0.014367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0.00546448087431694,0.0188679245283019,0,0,0,0,0,0.00826446280991736,0,0,0.0206896551724138,0,0.0167597765363128,0,0,0.0147058823529412,0,0,0,0.00591715976331361,0.0108695652173913,0,0,0,0,0,0,0,0.0155038759689922,0.0235294117647059,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016260162601626,0,0.0103092783505155,0.0171428571428571,0,0,0,0,0.0075187969924812,0,0,0,0,0.00955414012738853,0,0,0,0,0,0,0.00694444444444444,0.00558659217877095,0,0,0,0,0,0,0,0,0,0,0,0.00900900900900901,0,0,0,0,0.0101351351351351,0.0147492625368732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0.0294117647058824,0.032345013477089,0.0222222222222222,0,0,0.0390625,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0.0362694300518135,0,0,0,0,0,0,0,0,0,0.0106382978723404,0,0,0,0.00793650793650794,0,0.010989010989011,0,0,0,0,0,0.010989010989011,0,0.0112359550561798,0,0.0284552845528455,0.0122699386503067,0.00892857142857143,0,0,0,0,0,0.00480769230769231,0,0,0,0,0,0,0.0166666666666667,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0441988950276243,0,0.0260869565217391,0,0,0,0,0,0,0,0,0,0,0.164912280701754,0,0,0,0,0,0,0,0,0.0372492836676218,0.013986013986014,0.0125786163522013,0.0232558139534884,0.0214285714285714,0,0,0,0,0,0,0,0,0.0155440414507772,0.0608365019011407,0,0,0,0,0,0.00383141762452107,0,0,0,0.0392156862745098,0,0,0.00523560209424084,0.0161943319838057,0.00746268656716418,0.041025641025641,0,0,0,0,0.010989010989011,0,0.0168776371308017,0,0,0,0,0,0,0,0,0.0239520958083832,0,0,0.00537634408602151,0,0,0,0,0.0304568527918782,0,0,0,0,0.0293159609120521,0.00847457627118644,0,0.00578034682080925,0.00359712230215827,0,0,0,0,0.0266666666666667,0.043010752688172,0.00543478260869565,0,0,0,0,0.0428954423592493,0,0,0,0,0,0.0158730158730159,0,0,0,0,0.00769230769230769,0,0,0.0140845070422535,0,0,0,0,0,0.0128205128205128,0.00847457627118644,0,0.00546448087431694,0,0.00925925925925926,0,0,0.0116279069767442,0,0,0,0.0351758793969849,0,0,0,0,0,0.00636942675159236,0,0,0.0245398773006135,0.0344827586206897,0.00584795321637427,0,0,0,0,0,0,0,0,0,0.00617283950617284,0,0.0174672489082969,0.0075187969924812,0,0,0,0,0,0,0,0,0.010989010989011,0.0075187969924812,0.019047619047619,0,0,0,0.0277777777777778,0.0179640718562874,0,0.0161290322580645,0,0,0.0505952380952381,0,0,0,0.00775193798449612,0.00806451612903226,0,0,0.0334928229665072,0,0.00684931506849315,0.00454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903614457831325,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0.00602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291970802919708,0.0194647201946472,0.0116279069767442,0,0,0,0,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0362694300518135,0,0,0,0,0,0.0173410404624277,0,0,0,0.00740740740740741,0,0,0,0,0.0124223602484472,0,0,0,0,0,0,0,0,0,0,0,0.0140350877192982,0.0100502512562814,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0.00684931506849315,0,0,0,0.0281124497991968,0
0,0,0,0,0,0,0,0.0535714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766283524904215,0,0,0,0,0,0,0,0.00613496932515337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045045045045045,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0.0323886639676113,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0.00413223140495868,0,0,0,0,0,0,0,0.00970873786407767,0,0,0,0,0,0,0,0,0.00558659217877095,0,0,0,0,0.0185185185185185,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0.0465116279069767,0,0,0,0,0,0,0,0,0.0240963855421687,0,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0.018348623853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0.0087719298245614,0,0,0,0,0.0142857142857143,0,0,0,0,0.00793650793650794,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0.00357142857142857,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0,0,0.0144927536231884,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641025641025641,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483091787439614,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454545454545455,0.00377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0222222222222222,0,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332225913621262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00315457413249211,0,0.0114942528735632,0,0,0,0.00793650793650794,0,0,0,0,0,0,0.00740740740740741,0,0.0256410256410256,0,0,0,0,0.00578034682080925,0,0,0,0.0194552529182879,0.00869565217391304,0,0,0,0,0,0,0,0,0,0.0381679389312977,0,0.00943396226415094,0,0,0.00925925925925926,0,0.01,0,0,0.00675675675675676,0.0102040816326531,0,0,0,0.0159574468085106,0.0273972602739726,0.00919117647058824,0,0,0,0.0125,0.0163934426229508,0.0128205128205128,0.0225988700564972,0,0,0,0,0,0,0,0,0,0,0,0.0241935483870968,0,0,0,0,0,0,0,0.0197368421052632,0,0.0118577075098814,0.0172413793103448,0,0,0.037914691943128,0,0,0,0,0,0.0075187969924812,0.00806451612903226,0,0,0,0,0,0.0212765957446809,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0.0596026490066225,0,0,0,0,0,0,0.0103092783505155,0,0,0.0420168067226891,0,0.0821917808219178,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0.00671140939597315,0.0275229357798165,0,0,0,0,0.0103092783505155,0,0,0,0.046875,0.0510204081632653,0,0.0297619047619048,0.0136986301369863,0.0121951219512195,0,0,0,0,0,0.0125,0.0520833333333333,0.0163934426229508,0,0.0335570469798658,0,0,0,0,0,0,0,0.0140845070422535,0,0.013840830449827,0,0,0.0138888888888889,0,0,0,0.0431034482758621,0.012987012987013,0,0.0235294117647059,0.00625,0,0.0144927536231884,0,0,0,0,0,0,0.0114942528735632,0,0.00613496932515337,0,0,0.0261194029850746,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0.00598802395209581,0,0.0112676056338028,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0.0173410404624277,0,0,0,0,0,0.0288461538461538,0,0,0.027027027027027,0.0289855072463768,0,0,0,0.03,0,0,0,0,0.0263157894736842,0,0.0405405405405405,0.0303030303030303,0,0,0.0169491525423729,0,0.0217391304347826,0.0113636363636364,0.0151515151515152,0,0,0,0,0.0335195530726257,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229885057471264,0,0,0,0,0,0,0,0,0,0.0235294117647059,0.00746268656716418,0,0.0222222222222222,0.0155440414507772,0
0.0128205128205128,0,0,0,0,0,0,0.0102040816326531,0.0350877192982456,0,0,0,0,0,0,0,0,0.0289855072463768,0,0,0,0.0441176470588235,0.0443037974683544,0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0,0.0148514851485149,0,0.00526315789473684,0.0204081632653061,0,0.0157894736842105,0,0,0.0294117647058824,0,0,0.0181818181818182,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0.0072463768115942,0,0,0,0,0,0.0344827586206897,0.0158730158730159,0.0238095238095238,0,0.00917431192660551,0,0.020979020979021,0.00520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062992125984252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470588235294118,0,0,0,0.00806451612903226,0,0.008,0,0,0.0136986301369863,0,0,0.00694444444444444,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0.0171428571428571,0,0,0,0.0125,0.0491803278688525,0,0,0.00949367088607595,0,0.00255102040816327,0,0,0,0,0.00495049504950495,0,0,0.0236486486486486,0.00714285714285714,0,0,0,0,0,0,0.0851063829787234,0,0,0,0,0.0149253731343284,0.0196078431372549,0,0.0169491525423729,0,0,0,0.00864553314121038,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0,0.0288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229885057471264,0,0,0,0,0,0,0,0,0,0,0,0.0126582278481013,0.00371747211895911,0,0,0,0,0.00571428571428571,0,0,0,0,0.0161290322580645,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150375939849624,0,0,0,0,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458715596330275,0.00380228136882129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0.00432900432900433,0,0,0,0,0,0,0,0,0.00383141762452107,0,0.00909090909090909,0.0133333333333333,0.0487804878048781,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0294117647058824,0.00992063492063492,0,0,0,0,0,0,0.0143884892086331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0.0136986301369863,0.028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840336134453781,0,0,0,0,0,0,0.0175438596491228,0,0,0.037037037037037,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0.0555555555555556,0,0,0,0,0.0561797752808989,0,0,0.0152671755725191,0.0303030303030303,0,0,0,0,0,0,0,0.0517241379310345,0.0120481927710843,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0.0125,0.00869565217391304,0,0.0681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262008733624454,0.0218978102189781,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0.0158730158730159,0.025,0.0126984126984127,0.0136986301369863,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0.0161290322580645,0,0.037037037037037,0,0,0.027027027027027,0,0,0.037037037037037,0,0,0,0.00531914893617021,0,0,0.0384615384615385,0,0,0,0,0.00694444444444444,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0.0196078431372549,0.00645161290322581,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0,0,0,0,0.00390625,0,0.00462962962962963,0,0.027027027027027,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0,0.0113636363636364,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0176991150442478,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348837209302326,0,0,0.040650406504065,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.018348623853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176991150442478,0.0110294117647059,0,0,0,0,0,0,0,0,0,0,0.0508474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0,0.0106382978723404,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0.05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0.00613496932515337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917431192660551,0.00378787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0303030303030303,0,0,0,0,0,0,0,0,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0.0135135135135135,0,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179640718562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0.0208333333333333,0,0,0.0273972602739726,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134529147982063,0.0111940298507463,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0.0526315789473684,0.0225563909774436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137931034482759,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829493087558,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0
